Date,Close,High,Low,Open,Volume,RSI,Stoch,EMA_20,MACD,BB_upper,BB_lower,ATR,OBV,Volume_SMA_20,Log_Returns,Target
2023-12-21,369.3474,370.2077,365.8867,368.3784,17708000,48.9282,72.1846,366.8467,2.8263,377.5172,361.4377,6.3465,2647601400,27830540.0,0.0078,0
2023-12-22,370.3758,370.969,368.5268,369.4859,17091100,56.6471,77.35,367.1828,2.81,377.1989,361.4742,5.701,2664692500,28176265.0,0.0028,0
2023-12-26,370.4549,372.7093,369.3079,370.7911,12673100,52.8443,77.9424,367.4944,2.7716,376.6649,361.6176,5.4171,2677365600,27700960.0,0.0002,0
2023-12-27,369.8715,370.8504,368.6256,369.4958,14905400,57.6399,73.575,367.7208,2.6633,374.8698,362.5594,5.1416,2662460200,27423575.0,-0.0016,0
2023-12-28,371.0679,372.2347,369.9605,371.1569,14327000,56.4529,82.5313,368.0396,2.6436,374.1625,362.9137,4.9481,2676787200,26691755.0,0.0032,0
2023-12-29,371.8194,372.9268,369.2881,371.7798,18723000,52.9165,88.1567,368.3995,2.658,373.4887,363.3037,4.768,2695510200,26100185.0,0.002,0
2024-01-02,366.7074,371.6809,362.6534,369.6638,25258600,49.3538,49.8888,368.2384,2.2312,373.2788,363.1537,4.8485,2670251600,25712095.0,-0.0138,0
2024-01-03,366.4404,369.0706,364.3739,364.8683,23083500,43.7952,47.8903,368.0672,1.85,373.1965,363.3804,4.9043,2647168100,25263105.0,-0.0007,1
2024-01-04,363.8103,368.9124,363.0489,366.5096,20901500,40.29,29.2401,367.6617,1.3205,373.3625,362.7616,4.8379,2626266600,25154930.0,-0.0072,1
2024-01-05,363.6224,367.8841,362.3865,364.8287,20987000,53.6605,13.5111,367.277,0.8757,373.4688,362.5514,4.5074,2605279600,25145175.0,-0.0005,1
2024-01-08,370.4845,370.9888,364.8683,365.155,23134000,57.3332,76.8293,367.5825,1.0645,373.7292,362.6609,4.5766,2628413600,25145930.0,0.0187,1
2024-01-09,371.5722,371.7699,367.0238,367.8346,20830000,55.997,87.1482,367.9625,1.2871,373.9549,362.5893,4.6105,2649243600,25180190.0,0.0029,1
2024-01-10,378.4738,379.8582,372.0963,372.1457,25514200,64.6082,92.0768,368.9636,1.9974,376.0902,361.5882,4.9608,2674757800,25070460.0,0.0184,1
2024-01-11,380.3129,386.295,376.1106,381.6675,27850800,72.0491,74.9793,370.0445,2.6779,378.2248,360.4671,5.2998,2702608600,25221085.0,0.0048,1
2024-01-12,384.1099,384.3175,380.3327,381.1633,21645700,72.8357,90.8604,371.384,3.4834,381.1126,358.9735,5.2772,2724254300,24755595.0,0.0099,1
2024-01-16,385.8897,389.6075,383.2694,389.2416,27202300,73.4529,86.3421,372.7655,4.2167,383.6994,358.7933,5.5555,2751456600,23951835.0,0.0046,1
2024-01-17,385.0987,385.7315,380.491,383.6254,22234100,71.6711,83.4362,373.9401,4.6801,385.857,358.4887,5.6982,2729222500,21139630.0,-0.0021,1
2024-01-18,389.4492,389.5679,385.7413,387.3234,23392100,76.0664,99.4186,375.4172,5.3369,388.7965,357.6474,5.8585,2752614600,21219090.0,0.0112,1
2024-01-19,394.1954,394.1954,389.0834,391.318,29272000,78.1333,100.0,377.2056,6.1693,392.5032,356.4532,6.0548,2781886600,21652505.0,0.0121,0
2024-01-22,392.0596,396.1235,389.1724,395.5302,27016900,73.819,87.9543,378.6202,6.5808,394.9817,356.5346,6.2914,2754869700,21687515.0,-0.0054,1
2024-01-23,394.4228,394.8974,389.5086,391.3082,20525900,84.8719,94.959,380.1252,7.0167,397.6908,356.3331,6.0216,2775395600,21828410.0,0.006,1
2024-01-24,398.0417,401.0772,395.9554,397.0331,24867000,86.6683,92.1543,381.8316,7.5669,400.8316,355.9588,6.1615,2800262600,22217205.0,0.0091,1
2024-01-25,400.3257,402.4417,398.012,399.7819,21021200,92.7135,94.7173,383.5929,8.094,404.013,355.7646,6.0591,2821283800,22634610.0,0.0057,0
2024-01-26,399.3963,401.6112,397.9132,399.8314,17803300,91.1324,91.8948,385.098,8.3405,406.5005,356.2296,5.9305,2803480500,22779505.0,-0.0023,0
2024-01-29,405.1214,405.3785,399.7919,401.5024,24510200,90.8943,99.3297,387.005,8.8954,409.8273,356.3081,5.8317,2827990700,23288665.0,0.0142,0
2024-01-30,404.004,408.414,401.8881,407.6328,33477600,88.2642,87.8573,388.6239,9.1396,412.4405,356.9134,5.9588,2794513100,24026395.0,-0.0028,0
2024-01-31,393.1176,410.6585,392.7518,402.3923,47871100,65.7923,49.2273,389.0519,8.3583,412.6525,359.3424,6.646,2746642000,25157020.0,-0.0273,1
2024-02-01,399.248,403.4207,397.2902,397.3199,30657700,68.6903,62.3736,390.023,8.14,413.2426,362.033,6.6545,2777299700,25535730.0,0.0155,0
2024-02-02,406.6045,408.0184,399.0305,399.2777,28245000,70.746,86.5616,391.6022,8.463,414.1196,365.4355,7.0104,2805544700,25902905.0,0.0183,0
2024-02-05,401.097,406.5452,399.4557,405.2993,25352300,63.1229,68.3054,392.5064,8.1803,413.1154,370.1871,7.0683,2780192400,26121170.0,-0.0136,1
2024-02-06,400.9388,403.391,398.3878,401.3244,18382600,63.8199,60.992,393.3095,7.853,412.5333,373.8146,7.0401,2761809800,25883600.0,-0.0004,1
2024-02-07,409.4028,409.65,402.8274,402.867,22340500,66.2428,94.1796,394.8422,8.1822,412.8679,377.2631,7.3431,2784150300,25959125.0,0.0209,0
2024-02-08,409.462,410.8958,407.8998,409.4027,21225300,63.4542,93.4,396.2346,8.3516,413.7175,379.5123,7.1919,2805375600,25744680.0,0.0001,0
2024-02-09,415.8297,416.0967,410.431,410.5892,22032800,69.494,98.9958,398.1008,8.8972,415.7401,381.0414,7.1693,2827408400,25453780.0,0.0154,0
2024-02-12,410.5992,416.0177,410.0949,415.8397,21202900,62.6704,76.4508,399.2911,8.8059,416.5097,382.9207,7.2075,2806205500,25431640.0,-0.0127,0
2024-02-13,401.7595,405.4674,398.8624,400.395,27824900,52.6919,38.5854,399.5262,7.9289,416.002,385.0154,7.5705,2778380600,25462770.0,-0.0218,0
2024-02-14,405.6427,405.9894,400.7689,404.236,20401200,53.7626,55.2192,400.1087,7.4613,415.3618,387.71,7.627,2798781800,25371125.0,0.0096,0
2024-02-15,402.7402,405.286,400.4915,404.3053,21825500,52.302,42.7861,400.3593,6.7783,414.8039,389.597,7.7308,2776956300,25292795.0,-0.0072,0
2024-02-16,400.2637,404.454,399.6495,404.1271,22281100,46.4992,32.178,400.3502,5.9684,414.5769,390.4308,7.6467,2754675200,24943250.0,-0.0062,1
2024-02-20,399.0056,400.6897,394.2706,399.4514,24307900,46.4051,26.789,400.2222,5.1654,414.0253,391.677,7.639,2730367300,24807800.0,-0.0031,1
2024-02-21,398.4013,398.5103,393.4879,396.4102,18631100,54.4597,21.7322,400.0488,4.4293,413.7229,392.3773,6.7541,2711736200,24713060.0,-0.0015,1
2024-02-22,407.7824,408.9513,404.7313,406.3361,27009900,56.8287,63.2251,400.7853,4.5504,414.1364,392.9379,6.7717,2738746100,24820205.0,0.0233,0
2024-02-23,406.4846,411.9528,405.1275,411.7646,16295900,49.8938,57.4852,401.3281,4.49,414.4093,393.2809,6.6172,2722450200,24583940.0,-0.0032,0
2024-02-26,403.711,408.2876,403.5327,407.5942,16193500,52.434,45.2172,401.555,4.1701,414.4166,393.705,6.4463,2706256700,24503450.0,-0.0068,1
2024-02-27,403.6516,404.4837,400.0557,404.1568,14835800,52.5307,44.9544,401.7547,3.8673,414.3323,393.6423,6.4052,2691420900,24019730.0,-0.0001,1
2024-02-28,403.8893,405.4545,401.5119,404.345,13183100,43.9241,46.006,401.958,3.6049,414.3267,393.6365,6.0646,2704604000,23005005.0,0.0006,1
2024-02-29,409.7537,410.3085,402.1063,404.8007,31947300,50.285,71.9445,402.7005,3.8261,414.1018,395.525,6.4364,2736551300,22208815.0,0.0144,0
2024-03-01,411.5962,411.9627,407.0196,407.4059,17800300,45.4625,80.375,403.5477,4.1028,414.8028,396.0588,6.3156,2754351600,21565945.0,0.0045,0
2024-03-04,411.0217,413.4288,408.4461,409.5556,17596000,50.503,87.9285,404.2595,4.227,415.3429,395.9605,6.2485,2736755600,21033495.0,-0.0014,0
2024-03-05,398.8669,410.358,396.8758,410.0707,26919200,46.808,26.9747,403.7459,3.3065,415.4996,395.5807,6.4205,2709836400,21111840.0,-0.03,0
2024-03-06,398.3122,401.3534,394.647,399.1839,22344100,41.2695,24.1928,403.2284,2.5033,415.6879,395.1298,6.5267,2687492300,21309915.0,-0.0014,0
2024-03-07,405.296,405.93,398.4608,402.3043,18718500,52.7743,59.2152,403.4253,2.4027,415.3092,395.0977,6.7029,2706210800,21128815.0,0.0174,1
2024-03-08,402.4034,406.5639,400.5311,404.127,17971700,52.3018,44.7093,403.328,2.0657,414.8222,394.8789,6.7906,2688239100,20966135.0,-0.0072,1
2024-03-11,400.7193,401.8684,397.49,399.9665,16120800,51.8268,36.2641,403.0795,1.6438,412.7695,395.4205,6.683,2672118300,20670535.0,-0.0042,1
2024-03-12,411.3783,411.6655,402.968,403.7902,22457000,61.3913,89.0822,403.8699,2.1448,412.9375,395.3305,7.0708,2694575300,20733240.0,0.0263,0
2024-03-13,411.2,414.251,407.5843,414.1718,17115900,53.5781,84.4366,404.568,2.4987,413.8736,395.3384,6.7934,2677459400,20197790.0,-0.0004,0
2024-03-14,421.2249,423.8005,414.0628,416.2917,34157300,63.0481,91.1655,406.1544,3.5472,417.27,393.5002,7.2059,2711616700,20885595.0,0.0241,0
2024-03-15,412.5076,418.6295,408.9117,415.3506,45049800,57.0454,61.264,406.7594,3.6328,418.0986,393.6484,7.7458,2666566900,22046810.0,-0.0209,1
2024-03-18,413.3991,416.7771,409.8924,410.3579,20106000,57.7043,64.3221,407.3918,3.7296,418.8969,394.1636,7.9213,2686672900,21938055.0,0.0022,1
2024-03-19,417.4507,417.7083,411.6458,413.9043,19837900,60.1093,78.2196,408.3498,4.0862,420.2016,394.7034,8.0727,2706510800,21714555.0,0.0098,1
2024-03-20,421.2348,421.9579,416.7077,418.0351,17860100,58.8325,91.1995,409.5769,4.6208,422.0029,395.1854,7.8619,2724370900,21676005.0,0.009,0
2024-03-21,425.3359,426.7723,423.1466,425.7915,21296200,60.215,95.5288,411.0778,5.3142,424.8153,394.1285,7.9043,2745667100,21390320.0,0.0097,0
2024-03-22,424.7118,425.8213,422.0669,425.6628,17636500,60.1707,93.5862,412.3763,5.7471,427.0847,393.6817,7.8166,2728030600,21457350.0,-0.0015,0
2024-03-25,418.8871,423.3943,417.6488,421.2447,18060500,66.4175,75.4548,412.9963,5.5561,427.9458,394.3382,7.3107,2709970100,21550700.0,-0.0138,0
2024-03-26,417.6884,421.9876,417.3912,421.6112,16725600,65.7235,68.9783,413.4432,5.2475,428.5023,395.1854,7.16,2693244500,21645190.0,-0.0029,0
2024-03-27,417.4705,420.4621,415.0732,420.4522,16705000,61.098,68.2341,413.8268,4.9286,428.9213,396.1245,7.0007,2676539500,21821285.0,-0.0005,0
2024-03-28,416.7672,417.9063,415.1822,417.0049,21871200,63.6381,65.8322,414.1068,4.5665,429.3225,396.4247,6.7644,2654668300,21317480.0,-0.0017,0
2024-04-01,420.581,423.8698,418.2531,419.9668,16316000,68.1252,73.9909,414.7234,4.5349,430.1121,396.5336,6.9208,2670984300,21243265.0,0.0091,0
2024-04-02,417.4804,418.4116,413.9143,416.1629,17912000,56.4598,51.5748,414.986,4.2112,430.497,396.7945,6.6151,2653072300,21259065.0,-0.0074,0
2024-04-03,416.4997,419.2833,415.1525,415.7865,16502300,55.5166,42.4847,415.1301,3.8313,429.9035,399.1513,6.434,2636570000,20738220.0,-0.0024,0
2024-04-04,413.9539,424.6425,413.6468,420.997,19370900,41.0357,28.2308,415.0181,3.287,428.6723,401.9467,6.3193,2617199100,20589560.0,-0.0061,1
2024-04-05,421.522,422.5028,414.3897,416.0638,16544300,61.4379,68.8966,415.6375,3.4267,428.8805,403.3611,6.0505,2633743400,20480850.0,0.0181,0
2024-04-08,420.6008,423.2655,419.3229,421.1753,14272400,59.1308,59.2008,416.1102,3.4237,428.1632,405.8981,5.8403,2619471000,20295885.0,-0.0022,0
2024-04-09,422.2749,423.7212,417.6587,422.4334,12512300,56.5089,65.7359,416.6973,3.5159,426.4043,409.8126,5.8403,2631983300,20115460.0,0.004,0
2024-04-10,419.2833,420.0461,415.7568,418.2234,16216600,47.3095,42.9436,416.9436,3.3094,426.1795,410.8279,5.9309,2615766700,19803440.0,-0.0071,0
2024-04-11,423.9094,425.3359,418.3917,421.8193,17966400,48.0614,84.2961,417.607,3.4789,426.3599,411.9184,6.0314,2633733100,19845965.0,0.011,0
2024-04-12,417.9361,421.1853,415.8261,420.0659,19232100,41.9605,36.695,417.6384,3.0956,426.1451,411.8044,6.3406,2614501000,19099705.0,-0.0142,0
2024-04-15,409.7537,422.8099,409.5457,422.592,20273500,39.7373,1.3176,416.8874,2.1072,426.6107,411.0634,6.7835,2594227500,17860890.0,-0.0198,0
2024-04-16,410.6848,414.4689,409.8428,410.6749,16765600,42.0828,7.2142,416.2967,1.3832,426.9547,410.448,6.792,2610993100,17693870.0,0.0023,0
2024-04-17,407.9706,414.9445,406.4748,413.3298,15855500,39.8346,7.9307,415.5038,0.5836,427.7711,408.6835,7.0121,2595137600,17494750.0,-0.0066,0
2024-04-18,400.4717,408.0201,400.1547,406.772,21029900,34.7769,1.2588,414.0721,-0.6477,429.4779,404.9004,7.3793,2574107700,17653240.0,-0.0186,0
2024-04-19,395.3701,401.6704,394.0328,400.234,30276500,27.0015,4.2722,412.291,-2.012,430.7844,400.5974,7.4175,2543831200,18102255.0,-0.0128,1
2024-04-22,397.1928,399.0651,392.0318,396.3211,20286900,31.051,15.4967,410.8531,-2.9125,430.8904,397.7394,7.4437,2564118100,18234775.0,0.0046,0
2024-04-23,403.7408,404.3648,399.2731,400.442,15734500,39.2055,35.1578,410.1757,-3.0626,430.6301,396.4851,7.6609,2579852600,18118475.0,0.0164,0
2024-04-24,405.2168,408.5947,402.9582,405.7121,15065300,42.4718,39.5897,409.7034,-3.0275,430.2802,395.5879,7.2781,2594917900,18035460.0,0.0036,0
2024-04-25,395.2909,396.1329,384.3843,390.328,40586500,28.2809,26.6328,408.3308,-3.7573,430.7171,392.933,8.1555,2554331400,19229535.0,-0.0248,0
2024-04-26,402.5025,409.1197,401.9477,408.2975,29694700,36.4285,44.2429,407.7757,-3.7109,430.2931,391.9305,8.8617,2584026100,19620710.0,0.0181,0
2024-04-29,398.4707,402.5025,395.4395,401.4425,19582100,32.7593,34.3976,406.8895,-3.954,429.4367,390.5759,8.9331,2564444000,19784015.0,-0.0101,0
2024-04-30,385.6721,398.3816,385.5136,397.7178,28781400,28.6845,3.1446,404.8688,-5.1203,430.3201,386.5117,9.3931,2535662600,20327485.0,-0.0326,1
2024-05-01,391.2294,397.9457,386.6429,388.9212,23562500,29.5169,17.8138,403.5698,-5.5324,429.9887,384.316,9.7737,2559225100,20680495.0,0.0143,1
2024-05-02,394.1021,396.1725,390.9421,393.9238,17709400,34.4573,25.2899,402.6681,-5.5631,429.4722,382.8474,9.5699,2576934500,20597420.0,0.0073,1
2024-05-03,402.8393,403.3247,398.0843,398.5004,17446700,45.5233,60.3889,402.6844,-4.8268,427.4164,383.0349,9.2813,2594381200,20642540.0,0.0219,0
2024-05-06,409.6547,410.041,402.552,404.9196,16996600,49.3803,82.6905,403.3483,-3.6512,425.7859,383.5707,9.4794,2611377800,20778750.0,0.0168,0
2024-05-07,405.4941,410.774,405.2464,410.7641,20018200,48.5356,79.9924,403.5526,-3.0204,423.2692,384.4094,9.2692,2591359600,21154045.0,-0.0102,1
2024-05-08,406.6828,408.357,402.8888,404.3351,11792300,53.9689,84.497,403.8507,-2.397,421.3017,385.1168,9.098,2603151900,20932830.0,0.0029,0
2024-05-09,408.4461,408.8424,405.2564,406.7126,14689700,58.7279,91.1788,404.2884,-1.7406,417.9404,386.9318,8.8086,2617841600,20768995.0,0.0043,1
2024-05-10,410.8434,411.4774,407.931,409.0603,13402300,59.042,97.6599,404.9127,-1.0152,416.3698,387.7932,8.5595,2631243900,20477505.0,0.0059,1
2024-05-13,409.8329,414.4194,406.9602,414.0826,15440200,54.3549,84.7295,405.3813,-0.5159,416.3827,387.7881,8.5801,2615803700,20235840.0,-0.0025,1
2024-05-14,412.6463,413.5675,407.6833,408.1489,15109300,55.2112,94.0964,406.0732,0.1055,416.7535,387.6135,8.5977,2630913000,20153025.0,0.0068,1
2024-05-15,419.8609,420.5854,414.0951,414.7204,22239500,67.9153,97.9344,407.3863,1.1668,419.1955,386.3606,7.6768,2653152500,20472225.0,0.0173,0
2024-05-16,417.7868,422.1832,417.1517,418.5907,17530100,62.0472,88.011,408.3768,1.8195,421.3266,385.961,7.0484,2635622400,20297235.0,-0.005,1
2024-05-17,417.0128,419.7022,414.8494,419.325,15352200,65.4061,85.9,409.1993,2.2483,422.9184,386.5334,6.8905,2620270200,19551020.0,-0.0019,1
2024-05-20,422.1038,423.5229,416.7945,417.0128,16272100,84.7166,96.1521,410.4283,2.9649,425.3638,386.5791,6.4456,2636542300,19350280.0,0.0121,0
2024-05-21,425.7756,429.6757,421.6175,423.5824,21453300,84.147,89.931,411.8899,3.7854,428.3447,385.8017,6.1445,2657995600,19636220.0,0.0087,0
2024-05-22,427.2443,429.12,423.8801,426.8176,18073700,83.6944,92.3037,413.3523,4.5022,431.2462,385.1029,6.1452,2676069300,19786640.0,0.0034,0
2024-05-23,423.7511,430.3009,422.1831,429.6757,17211700,73.7977,76.3962,414.3426,4.7339,432.8335,386.3616,6.0663,2658857600,18617900.0,-0.0082,0
2024-05-24,426.8871,427.7802,421.1808,423.9397,11845800,71.4029,87.5464,415.5373,5.1116,435.0239,386.6097,6.0028,2670703400,17725455.0,0.0074,0
2024-05-28,427.0458,427.542,423.3541,426.3611,15718000,79.7221,88.1255,416.6334,5.362,436.7557,387.7354,5.9071,2686421400,17532250.0,0.0004,0
2024-05-29,425.9046,427.6611,422.4511,422.4511,15517100,76.5436,82.4461,417.5164,5.406,436.0362,392.4782,5.8886,2670904300,16869035.0,-0.0027,0
2024-05-30,411.515,421.0717,411.0882,421.0717,28424800,53.1421,19.5143,416.9448,4.231,434.2435,396.2995,6.6908,2642479500,17112150.0,-0.0344,0
2024-05-31,411.9715,413.5791,401.4323,413.5791,47995300,51.2028,36.5074,416.4711,3.2986,432.4291,399.9008,7.3051,2690474800,18626445.0,0.0011,1
2024-06-03,410.3737,413.2616,405.8087,412.3684,17484700,50.5695,30.9728,415.8904,2.403,431.8257,401.2576,7.3047,2672990100,18628345.0,-0.0039,1
2024-06-04,412.9043,413.2715,406.5629,409.292,14348900,50.2733,39.7387,415.606,1.8758,431.7471,401.6612,7.3635,2687339000,18495960.0,0.0061,1
2024-06-05,420.7838,420.8533,413.1325,414.631,16988000,50.9641,67.0333,416.0992,2.07,431.6418,403.2955,7.3642,2704327000,18344450.0,0.0189,0
2024-06-06,421.29,422.074,417.38,420.7839,14861300,53.7835,68.7865,416.5935,2.2389,431.5112,404.8868,7.3401,2719188300,18497900.0,0.0012,1
2024-06-07,420.6251,423.0366,419.7816,422.9572,13621700,53.9106,66.4833,416.9775,2.2927,431.3326,406.2832,7.226,2705566600,18444500.0,-0.0016,1
2024-06-10,424.6145,424.8229,420.6648,421.4686,14003000,52.7845,80.3025,417.7048,2.627,431.6873,407.3057,7.0453,2719569600,18474535.0,0.0094,1
2024-06-11,429.3879,429.5269,422.0144,422.2427,14551100,53.9106,96.8375,418.8175,3.2397,432.5377,408.4107,7.0063,2734120700,18430080.0,0.0112,1
2024-06-12,437.7041,440.0263,429.9535,432.0078,22366200,59.8615,93.983,420.6162,4.3462,435.4573,407.997,7.3919,2756486900,18792925.0,0.0192,1
2024-06-13,438.2202,440.0164,436.027,437.4958,15960600,64.4528,95.3202,422.2928,5.2048,438.1855,407.1047,7.097,2772447500,18478980.0,0.0012,1
2024-06-14,439.2027,439.7683,433.3972,434.9453,13582000,62.8548,97.8659,423.9033,5.8966,440.7283,406.7035,7.0807,2786029500,18281575.0,0.0022,0
2024-06-17,444.9585,447.509,437.3667,439.2225,20790000,66.7409,94.4648,425.9085,6.8305,444.2637,405.9626,7.506,2806819500,18553465.0,0.013,0
2024-06-18,442.944,446.7151,441.505,446.2883,17112500,65.6689,90.0926,427.5309,7.3236,446.824,405.4864,7.506,2789707000,18595485.0,-0.0045,0
2024-06-20,442.3089,443.1325,437.9126,442.9043,19877400,87.9062,88.7142,428.9384,7.5759,448.8731,405.0906,6.8206,2769829600,18516690.0,-0.0014,1
2024-06-21,446.3578,447.1517,443.1127,443.9761,34486200,88.8889,97.2394,430.5974,8.0102,451.4833,404.3918,6.2988,2804315800,19337315.0,0.0091,0
2024-06-24,444.2639,449.3052,443.0134,446.3776,15913700,87.9024,88.2053,431.8989,8.0921,453.507,404.4193,6.2159,2788402100,19272415.0,-0.0047,1
2024-06-25,447.5189,447.9853,443.3508,444.8394,16747500,88.0953,95.0617,433.3865,8.3238,455.8694,404.1201,6.0678,2805149600,19517500.0,0.0073,0
2024-06-26,448.7197,450.1487,444.7799,445.5837,16507000,86.0436,95.639,434.8468,8.5062,458.2177,403.9392,5.8835,2821656600,19556950.0,0.0027,1
2024-06-27,449.4044,452.6992,448.3326,448.7395,14806300,86.1076,89.9909,436.2333,8.6068,460.4633,404.0436,5.8601,2836462900,19521410.0,0.0015,1
2024-06-28,443.5493,451.9152,443.0134,449.6227,28362300,75.9784,71.4374,436.93,8.1204,460.7124,406.9979,6.2634,2808100600,19518285.0,-0.0131,1
2024-07-01,453.2549,453.89,442.2691,445.2463,17662800,78.7336,98.0075,438.4848,8.4211,462.0303,409.8084,6.7936,2825763400,18001660.0,0.0216,1
2024-07-02,455.7855,456.0931,449.6624,449.7518,13979800,77.7314,98.8231,440.1325,8.7626,462.8024,413.5774,6.7164,2839743200,17826415.0,0.0056,1
2024-07-03,457.2642,457.5123,454.3962,454.7038,9932800,73.9957,98.9712,441.7641,9.0482,463.3656,417.4502,6.1791,2849676000,17605610.0,0.0032,0
2024-07-05,464.0025,464.7865,455.4779,456.113,16000300,77.4398,97.5023,443.882,9.7064,465.8823,419.2553,6.559,2865676300,17556225.0,0.0146,0
2024-07-08,462.6925,464.1414,460.9261,463.0002,12962300,74.8269,92.3633,445.6735,10.007,467.3415,421.9364,6.3336,2852714000,17461275.0,-0.0028,0
2024-07-09,456.0435,463.7743,454.5153,463.4468,17207200,61.4989,67.4668,446.6611,9.598,466.6134,426.2064,6.2705,2835506800,17640550.0,-0.0145,0
2024-07-10,462.7025,462.9109,455.3687,457.7108,18196100,68.6949,92.2452,448.1889,9.6994,466.9901,429.6385,6.4371,2853702900,17850205.0,0.0145,0
2024-07-11,451.2404,461.2437,448.1143,459.4574,23111200,57.0137,39.8416,448.4795,8.754,465.8431,432.9707,7.1062,2830591700,18278210.0,-0.0251,0
2024-07-12,450.0991,452.8877,447.2212,450.8732,16324300,53.0785,34.7732,448.6337,7.8225,465.5121,434.5412,7.1651,2814267400,17976115.0,-0.0025,0
2024-07-15,450.506,453.7809,447.9952,449.851,14429400,55.283,36.5801,448.812,7.0359,465.0948,436.1871,7.1289,2828696800,17899555.0,0.0009,0
2024-07-16,446.0998,450.8434,443.2616,450.764,17175700,48.8219,17.0121,448.5537,5.9881,464.595,437.3766,7.3394,2811521100,18079240.0,-0.0098,0
2024-07-17,440.1454,441.4653,435.8384,439.2225,21778000,43.4026,14.8783,447.7529,4.6238,464.9599,436.5304,7.6889,2789743100,18128640.0,-0.0134,0
2024-07-18,437.0194,441.2668,431.0948,440.9592,20794800,40.8154,17.5847,446.7307,3.2529,465.5664,435.3314,8.1036,2768948300,18312755.0,-0.0071,1
2024-07-19,433.7842,437.7835,428.7131,429.8047,20940400,42.4655,14.0577,445.4977,1.8837,466.5239,433.5215,8.1156,2748007900,18365905.0,-0.0074,0
2024-07-22,439.5699,441.2172,435.5705,438.4286,15808800,38.7612,30.0963,444.9331,1.251,466.7707,432.5959,7.8165,2763816700,17432035.0,0.0132,0
2024-07-23,441.4653,444.9784,439.7286,440.5225,13107100,38.1156,35.3508,444.6029,0.8923,466.8619,432.2248,7.7435,2776923800,17291705.0,0.0043,0
2024-07-24,425.6367,438.121,424.3366,437.0988,26805800,28.8014,3.2139,442.7966,-0.6616,468.8049,428.0936,8.7444,2750118000,17794620.0,-0.0365,0
2024-07-25,415.2166,426.5298,414.3333,425.5374,29943800,18.8387,1.7732,440.1699,-2.7028,471.9739,421.5743,8.9507,2720174200,18466460.0,-0.0248,1
2024-07-26,422.0343,425.6565,414.0951,415.0181,23583800,25.7373,15.9808,438.4427,-3.7273,472.8745,417.9367,9.5468,2743758000,18905335.0,0.0163,0
